1889	24
1890	2
1891	19
1892	28
1893	24
1894	24
1895	2
1896	24
1897	24
1898	4
1899	24
1900	24
1901	24
1902	24
1903	13
1904	24
1905	29
1906	24
1907	24
1908	24
1909	24
1910	24
1911	24
1912	1
1913	24
1914	2
1915	24
1916	15
1917	24
1918	24
1919	10
1920	20
1921	24
1922	1
1923	2
1924	4
1925	10
1926	24
1927	24
1928	5
1929	15
1930	24
1931	24
1932	15
1933	7
1934	24
1935	10
1936	5
1937	27
1938	5
1939	15
1940	24
1941	5
1942	27
1943	1
1944	15
1945	3
1946	3
1947	7
1948	5
1949	7
1950	24
1951	19
1952	6
1953	27
1954	24
1955	27
1956	27
1957	15
1958	5
1959	24
1960	19
1961	2
1962	24
1963	20
1964	27
1965	24
1966	27
1967	1
1968	15
1969	24
1970	15
1971	15
1972	2
1973	24
1974	10
1975	5
1976	27
1977	5
1978	13
1979	5
1980	5
1981	5
1982	5
1983	5
1984	5
1985	5
1986	0
1987	10
1988	5
1989	5
1990	5
1991	5
1992	5
1993	5
1994	2
1995	24
1996	2
1997	27
1998	24
1999	24
2000	24
2001	10
2002	2
2003	24
2004	5
2005	15
2006	9
2007	10
2008	10
2009	24
2010	1
2011	5
2012	5
2013	5
2014	5
2015	14
2016	14
2017	14
2018	14
2019	14
2020	14
2021	14
2022	3
2023	14
2024	14
2025	14
2026	15
2027	5
2028	5
2029	5
2030	5
2031	5
2032	27
2033	27
2034	24
2035	27
2036	10
2037	27
2038	27
2039	27
2040	27
2041	4
2042	6
2043	6
2044	16
2045	16
2046	16
2047	16
2048	16
2049	16
2050	16
2051	16
2052	16
2053	16
2054	16
2055	14
2056	14
2057	26
2058	26
2059	3
2060	2
2061	27
2062	25
2063	27
2064	24
2065	5
2066	10
2067	6
2068	6
2069	16
2070	16
2071	16
2072	16
2073	16
2074	16
2075	16
2076	16
2077	10
2078	5
2079	24
2080	27
2081	6
2082	27
2083	5
2084	6
2085	6
2086	13
2087	27
2088	27
2089	27
2090	6
2091	27
2092	24
2093	9
2094	16
2095	6
2096	26
2097	27
2098	27
2099	27
2100	27
2101	15
2102	27
2103	27
2104	27
2105	27
2106	27
2107	27
2108	27
2109	27
2110	24
2111	27
2112	27
2113	24
2114	24
2115	24
2116	24
2117	27
2118	5
2119	10
2120	10
2121	10
2122	10
2123	10
2124	10
2125	1
2126	1
2127	1
2128	27
2129	1
2130	27
2131	6
2132	16
2133	16
2134	16
2135	16
2136	16
2137	16
2138	16
2139	16
2140	1
2141	16
2142	6
2143	0
2144	26
2145	3
2146	27
2147	10
2148	10
2149	10
2150	10
2151	24
2152	27
2153	24
2154	24
2155	4
2156	4
2157	4
2158	10
2159	4
2160	24
2161	29
2162	29
2163	29
2164	29
2165	27
2166	10
2167	5
2168	13
2169	2
2170	5
2171	10
2172	2
2173	27
2174	15
2175	29
2176	29
2177	29
2178	29
2179	29
2180	29
2181	29
2182	29
2183	29
2184	29
2185	29
2186	29
2187	29
2188	29
2189	29
2190	29
2191	29
2192	29
2193	29
2194	4
2195	2
2196	24
2197	6
2198	2
2199	24
2200	24
2201	24
2202	24
2203	24
2204	27
2205	2
2206	13
2207	15
2208	15
2209	24
2210	24
2211	15
2212	5
2213	5
2214	5
2215	5
